videoId,title,publishedAt,playlistId,esquema
AwoIEEpIpBw, Currículo matemáticas: función racional, 2017-12-05, PLgESRxNhytd4ak3iPPG_Miifn_f2Ng0b6,5
fU2AytLUbjA, Currículo matemáticas: razón, 2017-12-05, PLgESRxNhytd4ak3iPPG_Miifn_f2Ng0b6,5
23HZ29ETesM, Currículo matemáticas: intervalos, 2017-12-05, PLgESRxNhytd4ak3iPPG_Miifn_f2Ng0b6,5
EuBC7qo293U, PISA y estándares: sucesiones aritméticas, 2017-12-05, PLgESRxNhytd4ak3iPPG_Miifn_f2Ng0b6,5
9yeFy6T6lg4, PISA y estándares: función racional, 2017-12-05, PLgESRxNhytd4ak3iPPG_Miifn_f2Ng0b6,5
WFQSq3BGlo4, PISA y estándares: interés compuesto, 2017-12-05, PLgESRxNhytd4ak3iPPG_Miifn_f2Ng0b6,5
uvYH7doxp74, Informe final: sucesiones aritméticas, 2017-11-27, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,7
tTFG2hqYKaI, Resumen y cartilla de sucesiones aritméticas MAD4, 2017-11-27, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,7
6ReayzH7EpE, Versión 2 cartilla de sucesiones aritméticas MAD4, 2017-11-27, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,7
HI2scxHvGg0, Análisis de tareas de sucesiones aritméticas MAD4, 2017-11-27, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,7
Am3gq5m6MgE, Noción currículo: sucesiones aritméticas, 2017-12-05, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,5
wPQv1N607L8, Currículo matemáticas: sucesiones aritméticas, 2017-12-05, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,5
EuBC7qo293U, PISA y estándares: sucesiones aritméticas, 2017-12-05, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,5
DSkHVWf9Ok0, Concreción tema: sucesiones aritméticas, 2017-12-05, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,5
mDKC_Oot0e0, Estructura conceptual: sucesiones aritméticas, 2017-12-11, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,1
1ZFhYPLoKNg, Sistemas representación: sucesiones aritméticas, 2017-12-11, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,1
HaI3zY5_Sb0, Fenomenología: sucesiones aritméticas, 2017-12-11, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,1
KkLNRza7zGI, Expectativas: sucesiones aritméticas, 2017-12-11, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,1
353MIvDY4iU, Análisis de contenido: sucesiones aritméticas, 2017-12-11, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,1
g-hbYkkuubI, Dificultades y errores: sucesiones aritméticas, 2017-12-11, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,1
-ncfg0YV9Mk, Caracterización objetivo: sucesiones aritméticas, 2017-12-11, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,1
feOjhtgGO2k, Caracterización objetivos: sucesiones aritméticas, 2017-12-11, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,1
fNsa1mHIRYs, Versión inicial tareas: sucesiones aritméticas, 2017-12-11, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,1
v-hqIZZWDRQ, Previsiones tareas: sucesiones aritméticas, 2017-12-11, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,1
oRfDTqi6PSc, Secuencia de tareas: sucesiones aritméticas, 2017-12-11, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,1
8PqMcMDDpMo, Tarea diagnóstica: sucesiones aritméticas, 2017-12-11, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,1
i2t3ocCRaYI, Diario del estudiante: sucesiones aritméticas, 2017-12-11, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,1
On6w-8g_WoA, Diario del profesor: sucesiones aritméticas, 2017-12-11, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,1
WTh07G09g1E, Evaluación e instrucción: sucesiones aritméticas, 2017-12-12, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,2
OloMXU5agnQ, ACE y una tarea: sucesiones aritméticas, 2017-12-12, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,2
uLlJQbugK1E, Análisis objetivo 1: sucesiones aritméticas, 2017-12-12, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,2
p961rNFSsqU, Análisis objetivos: sucesiones aritméticas, 2017-12-12, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,2
2Gkx5VBothU, Interpretación resultados: sucesiones aritméticas, 2017-12-12, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,2
EDs8Npep8tU, Dimensión afectiva: sucesiones aritméticas, 2017-12-12, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,2
CJl6BRWtpv8, Mejora unidad didáctica: sucesiones aritméticas, 2017-12-12, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,2
Y_GoJB0p5To, Nuevo diseño : sucesiones aritméticas, 2017-12-12, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,2
C91WbfX0Khg, Resumen experiencia: sucesiones aritméticas, 2017-12-12, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,2
XnszzzPhE_8, Análisis de contenido: sucesiones aritméticas, 2018-04-03, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,3
YLCdNbJZ_UU, Análisis objetivo 1: sucesiones aritméticas, 2018-04-03, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,3
pd079twJSAw, Caracterización objetivo: sucesiones aritméticas, 2018-04-03, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,3
J0j2FNzJkN8, Caracterización objetivos: sucesiones aritméticas, 2018-04-04, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,4
0wCaAAiyPyg, Diario del estudiante: sucesiones aritméticas, 2018-04-04, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,4
QHVwGXj15HE, Estructura conceptual: sucesiones aritméticas, 2018-04-05, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,5
XMk7Av684bc, Expectativas: sucesiones aritméticas, 2018-04-05, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,5
5Wax_al77Q0, Dimensión cognitiva: sucesiones aritméticas, 2018-04-05, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,5
sU0MOqd_UrE, Nuevo diseño : sucesiones aritméticas, 2018-04-05, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,5
BkotVhY9fnk, Sistemas representación: sucesiones aritméticas, 2018-04-06, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,6
lT4wmovRfsc, Versión inicial tareas: sucesiones aritméticas, 2018-04-06, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,6
7xGAld7kjqM, Previsiones tareas: sucesiones aritméticas, 2018-04-06, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,6
IFWjlVkzGcY, Secuencia de tareas: sucesiones aritméticas, 2018-04-06, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,6
aoTLuE7irkc, Resumen experiencia: sucesiones aritméticas, 2018-04-06, PLgESRxNhytd4CYhRDvDm2fCfM6A7v2f4P,6
3wL8Wku5OMo, Noción currículo: rotación, 2017-12-14, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,4
9XIcprzBXuU, Currículo matemáticas: rotación, 2017-12-14, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,4
yRoLYHwLuoo, PISA y estándares: rotación, 2017-12-14, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,4
mp4euQUwrxU, Concreción tema: rotación, 2017-12-14, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,4
Ta7MOlEhIho, Estructura conceptual: rotación, 2017-12-14, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,4
HNSkUfsr9J8, Sistemas representación: rotación, 2017-12-14, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,4
bBRDi2NMd6Q, Fenomenología: rotación, 2017-12-14, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,4
FwZl1RTbbsk, Análisis de contenido: rotación, 2017-12-15, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,5
S4biHLnnhWo, Expectativas: rotación, 2017-12-15, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,5
u2IrCWvIIXI, Dificultades y errores: rotación, 2017-12-15, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,5
3-vwNyjxzI8, Caracterización objetivo: rotación, 2017-12-15, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,5
EFIwtvcdHII, Caracterización objetivos: rotación, 2017-12-15, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,5
dsBjxZdES_A, Versión inicial tareas: rotación, 2017-12-15, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,5
9BsjmR0Itkg, Análisis de tareas: rotación, 2017-12-18, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,8
ak3BIadewDM, Secuencia de tareas: rotación, 2017-12-18, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,8
fhIdVK3J4bU, Tarea diagnóstica: rotación, 2017-12-18, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,8
mp7f_n5GhyM, Diario del estudiante: rotación, 2017-12-18, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,8
DNJYPlpI7GQ, Diario del profesor: rotación, 2017-12-18, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,8
eT7TY2p8kd8, Evaluación e instrucción: rotación, 2017-12-18, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,8
8wqZoztM-G8, ACE y una tarea: rotación, 2017-12-18, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,8
VU0NORra3LI, Interpretación resultados: rotación, 2017-12-18, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,8
SCipgjoRM5Y, Informe final: rotación, 2017-12-19, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,9
5sUEafWO5h8, Análisis de contenido: rotación, 2018-04-03, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,3
pGcurSF0uKk, Análisis de tareas: rotación, 2018-04-03, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,3
gQi_S3jv5f0, Análisis objetivo 1: rotación, 2018-04-03, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,3
bQ2pqiXkYS4, Análisis objetivos: rotación, 2018-04-03, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,3
9sk7-5zPIjA, Caracterización objetivo: rotación, 2018-04-03, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,3
dn0HIf2tG3o, Concreción tema: rotación, 2018-04-04, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,4
TapEdEtMQS4, Diario del estudiante: rotación, 2018-04-04, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,4
nVJipeo6tFg, Diario del profesor: rotación, 2018-04-04, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,4
hdvmycpCies, Dificultades y errores: rotación, 2018-04-04, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,4
_50EkB0l_rM, Fenomenología: rotación, 2018-04-05, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,5
vzQJsPx0KVA, Evaluación e instrucción: rotación, 2018-04-05, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,5
TAX7QhU3ABE, Interpretación resultados: rotación, 2018-04-05, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,5
D3C_AIZF4oE, Dimensión afectiva: rotación, 2018-04-05, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,5
Qk5yxeFs47U, Dimensión cognitiva: rotación, 2018-04-05, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,5
ByiEzXf6LK0, Mejora unidad didáctica: rotación, 2018-04-05, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,5
CQW10_dg5PI, Nuevo diseño : rotación, 2018-04-05, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,5
q5qAGyuPgJs, Sistemas representación: rotación, 2018-04-06, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,6
Y9K-Xk3l6Fg, Previsiones tareas: rotación, 2018-04-06, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,6
jO9-p8OMPls, Secuencia de tareas: rotación, 2018-04-06, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,6
JZmC7wLDzMM, Tarea diagnóstica: rotación, 2018-04-09, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,9
0OzMB7zEoaI, Resumen experiencia: rotación, 2018-04-09, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,9
m7IxavKvX5M, Resumen y cartilla: rotación, 2018-04-09, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,9
7fDaYc3K074, Versión 2 cartilla: rotación, 2018-04-09, PLgESRxNhytd4EZ8DZAQViaBjAP7L41hyd,9
4czDAEZItTM, Versión 2 cartilla de razón MAD4, 2017-11-28, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,8
Uor6ZTzjB5g, Informe final: razón, 2017-11-28, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,8
J7OmQk28IHs, Resumen y cartilla de razón MAD4, 2017-11-28, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,8
COQgo7pnxlA, Noción currículo: razón, 2017-12-05, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,5
fU2AytLUbjA, Currículo matemáticas: razón, 2017-12-05, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,5
eDs_PcFz96U, PISA y estándares: razón, 2017-12-05, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,5
h51XOXY-ci8, Concreción tema: razón, 2017-12-05, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,5
Enn8gndse5M, Estructura conceptual: razón, 2017-12-11, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,1
QLV_Fl0yYDc, Sistemas representación: razón, 2017-12-11, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,1
olDIGMwdPFg, Fenomenología: razón, 2017-12-11, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,1
EyLCOBrd4Ac, Análisis de contenido: razón, 2017-12-11, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,1
Aa93TRwR0HE, Expectativas: razón, 2017-12-11, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,1
WCBzb_GXRhI, Dificultades y errores: razón, 2017-12-11, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,1
spqrwslT2XQ, Caracterización objetivo: razón, 2017-12-11, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,1
_v5n6rBDu7w, Caracterización objetivos: razón, 2017-12-11, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,1
-kFMej6_wCk, Versión inicial tareas: razón, 2017-12-11, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,1
53JObwVc4-M, Previsiones tareas: razón, 2017-12-11, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,1
5UVMGjfcQAg, Secuencia de tareas: razón, 2017-12-11, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,1
ODVT5zdg5HQ, Tarea diagnóstica: razón, 2017-12-11, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,1
nBXVtMTDQ0M, Análisis de tareas: razón, 2017-12-11, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,1
BUI2diSdEak, Diario del estudiante: razón, 2017-12-11, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,1
bdbwXdtWCzY, Diario del profesor: razón, 2017-12-12, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,2
c2UHYqe9214, Evaluación e instrucción: razón, 2017-12-12, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,2
5VJDqREORuo, ACE y una tarea: razón, 2017-12-12, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,2
EHNBiaoLCLE, Análisis objetivo 1: razón, 2017-12-12, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,2
idOQqwFp1aI, Análisis objetivos: razón, 2017-12-12, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,2
bcyRxprqkzA, Interpretación resultados: razón, 2017-12-12, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,2
F1fDYTsFLhY, Dimensión afectiva: razón, 2017-12-12, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,2
nLVdUGE-V8o, Dimensión cognitiva: razón, 2017-12-12, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,2
Tlwez0sbZDE, Mejora unidad didáctica: razón, 2017-12-12, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,2
jCK_X91b7WI, Nuevo diseño : razón, 2017-12-12, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,2
UXMO5_Fnw_Q, Resumen experiencia: razón, 2017-12-12, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,2
hVRnfDfGo9U, Análisis de contenido: razón, 2018-04-03, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,3
he0j8tcjrVg, Caracterización objetivo: razón, 2018-04-03, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,3
6a0MrQZgbB0, Caracterización objetivos: razón, 2018-04-04, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,4
-6w--7wsJ6Y, Diario del estudiante: razón, 2018-04-04, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,4
4g6KcmuIv0I, Expectativas: razón, 2018-04-05, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,5
zNM7mY8GMGo, Evaluación e instrucción: razón, 2018-04-05, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,5
UhAy45qzEIo, Mejora unidad didáctica: razón, 2018-04-05, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,5
BCvZ91P9LDU, Nuevo diseño : razón, 2018-04-05, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,5
TCFikJjqdYo, Sistemas representación: razón, 2018-04-06, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,6
b8hJhUsxb_A, Versión inicial tareas: razón, 2018-04-06, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,6
ygLAqH3uvRg, Previsiones tareas: razón, 2018-04-06, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,6
YSqg5mQh1yw, Secuencia de tareas: razón, 2018-04-06, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,6
SIL3LZlg1dA, Resumen experiencia: razón, 2018-04-06, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,6
-2xRdYVpPa8, 11_Competencias matemáticas promovidas desde la razón y la proporcionalidad en la formación inicial, 2018-04-09, PLgESRxNhytd4fBYp0PNJz0fZGXn4HKRls,9
JKypv5hFg7g, Resultados objetivos: prismas triangulares, 2017-11-28, PLgESRxNhytd4GiRhKBUdPsWZ058xTtFGD,8
MaguRdw8mSw, Resultados objetivo 1 de prismas triangulares, 2017-11-28, PLgESRxNhytd4GiRhKBUdPsWZ058xTtFGD,8
JNAK-T-FyCA, Resultados objetivo 1 de prismas triangulares, 2017-11-28, PLgESRxNhytd4GiRhKBUdPsWZ058xTtFGD,8
mMbPiui7N9g, Resultados objetivos de prismas triangulares, 2017-11-28, PLgESRxNhytd4GiRhKBUdPsWZ058xTtFGD,8
UmA1hQRIb-g, Análisis de contenido: prismas triangulares, 2017-11-30, PLgESRxNhytd4GiRhKBUdPsWZ058xTtFGD,0
WWSFgA872hs, Noción currículo: prismas triangulares, 2017-12-01, PLgESRxNhytd4GiRhKBUdPsWZ058xTtFGD,1
P1cKDCYnlZo, Currículo matemáticas: prismas triangulares, 2017-12-01, PLgESRxNhytd4GiRhKBUdPsWZ058xTtFGD,1
Lofie1Ym7cE, PISA y estándares: prismas triangulares, 2017-12-01, PLgESRxNhytd4GiRhKBUdPsWZ058xTtFGD,1
rSUFzl12i_Y, Concreción tema: prismas triangulares, 2017-12-01, PLgESRxNhytd4GiRhKBUdPsWZ058xTtFGD,1
w3HArnVjYAQ, Estructura conceptual: prismas triangulares, 2017-12-01, PLgESRxNhytd4GiRhKBUdPsWZ058xTtFGD,1
WkpZamCe378, Sistemas representación: prismas triangulares, 2017-12-01, PLgESRxNhytd4GiRhKBUdPsWZ058xTtFGD,1
eA8fyZEesic, Fenomenología: prismas triangulares, 2017-12-01, PLgESRxNhytd4GiRhKBUdPsWZ058xTtFGD,1
0VFThcueqA0, Expectativas: prismas triangulares, 2017-12-01, PLgESRxNhytd4GiRhKBUdPsWZ058xTtFGD,1
1sE0khkEE3w, Dimensión afectiva: prismas triangulares, 2018-02-03, PLgESRxNhytd4GiRhKBUdPsWZ058xTtFGD,3
hAqdeO9QCac, Dimensión cognitiva: prismas triangulares, 2018-02-17, PLgESRxNhytd4GiRhKBUdPsWZ058xTtFGD,7
p1Zy3mTZ2UI, Mejora unidad didáctica: prismas triangulares, 2018-03-03, PLgESRxNhytd4GiRhKBUdPsWZ058xTtFGD,3
xF2BsCuvupc, Nuevo diseño : prismas triangulares, 2018-03-17, PLgESRxNhytd4GiRhKBUdPsWZ058xTtFGD,7
Ykvu47Szl80, ACE y una tarea: prismas triangulares, 2018-04-03, PLgESRxNhytd4GiRhKBUdPsWZ058xTtFGD,3
vk3I8h9bwgM, Caracterización objetivo: prismas triangulares, 2018-04-03, PLgESRxNhytd4GiRhKBUdPsWZ058xTtFGD,3
YTqMfcV8X5o, Caracterización objetivos: prismas triangulares, 2018-04-04, PLgESRxNhytd4GiRhKBUdPsWZ058xTtFGD,4
HiBIUeY1Goc, Diario del estudiante: prismas triangulares, 2018-04-04, PLgESRxNhytd4GiRhKBUdPsWZ058xTtFGD,4
Hz8bDCQSBRc, Diario del profesor: prismas triangulares, 2018-04-04, PLgESRxNhytd4GiRhKBUdPsWZ058xTtFGD,4
X1ZSOQAltMM, Dificultades y errores: prismas triangulares, 2018-04-04, PLgESRxNhytd4GiRhKBUdPsWZ058xTtFGD,4
JlWUuotjZJs, Expectativas: prismas triangulares, 2018-04-05, PLgESRxNhytd4GiRhKBUdPsWZ058xTtFGD,5
MBe2YXj-OfQ, Evaluación e instrucción: prismas triangulares, 2018-04-05, PLgESRxNhytd4GiRhKBUdPsWZ058xTtFGD,5
svFim-etnE8, Versión inicial tareas: prismas triangulares, 2018-04-06, PLgESRxNhytd4GiRhKBUdPsWZ058xTtFGD,6
AEdx_wl7W_s, Previsiones tareas: prismas triangulares, 2018-04-06, PLgESRxNhytd4GiRhKBUdPsWZ058xTtFGD,6
